target,hogs_with_deepest_levels
Solyc00g500031.1.1,
Solyc00g160320.1.1,HOG:C0181810->Solanaceae HOG:C0226395->Pentapetalae 
Solyc00g500130.1.1,
Solyc00g021660.1.1,
Solyc00g020030.1.1,
Solyc00g500292.1.1,
Solyc00g500300.1.1,HOG:C0179173->Solanoideae HOG:C0222825->Pentapetalae HOG:C0179207->Solanoideae 
Solyc00g160120.1.1,HOG:C0181221->Solanaceae 
Solyc00g160150.1.1,
Solyc00g500390.1.1,
Solyc01g005980.4.1,HOG:C0243550->Magnoliopsida 
Solyc01g006050.2.1,HOG:C0259175->Embryophyta 
Solyc01g007130.3.1,HOG:C0244291->Magnoliopsida 
Solyc01g007750.3.1,HOG:C0236258->Mesangiospermae 
Solyc01g008290.3.1,HOG:C0663341->Eukaryota 
Solyc01g009690.3.1,HOG:C0181150->Solanaceae HOG:C0222139->Pentapetalae HOG:C0182771->lamiids HOG:C0179252->Solanoideae HOG:C0185078->asterids HOG:C0179313->Solanoideae HOG:C0179253->Solanoideae HOG:C0180629->Solanaceae HOG:C0179576->Solanoideae 
Solyc01g010140.1.1,HOG:C0181860->Solanaceae 
Solyc01g011110.1.1,
Solyc01g011350.3.1,HOG:C0244320->Magnoliopsida 
Solyc01g013970.1.1,
Solyc01g160840.1.1,HOG:C0232080->Mesangiospermae HOG:C0178555->Solanum HOG:C0178578->Solanum HOG:C0179506->Solanoideae 
Solyc01g015080.3.1,HOG:C0244754->Magnoliopsida 
Solyc01g017020.1.1,
Solyc01g017450.1.1,
Solyc01g017610.1.1,HOG:C0669307->Eukaryota 
Solyc01g017825.1.1,HOG:C0178561->Solanum 
Solyc01g017860.3.1,
Solyc01g020521.1.1,
Solyc01g044490.5.1,HOG:C0662996->Eukaryota 
Solyc01g161790.1.1,HOG:C0667448->Eukaryota 
Solyc01g049720.1.1,
Solyc01g160500.1.1,
Solyc01g057960.3.1,HOG:C0263066->Streptophyta HOG:C0244723->Magnoliopsida 
Solyc01g058175.1.1,
Solyc01g058320.4.1,HOG:C0178588->Solanum HOG:C0183726->asterids 
Solyc01g162210.1.1,
Solyc01g162480.1.1,
Solyc01g066190.1.1,HOG:C0178597->Solanum 
Solyc01g066775.1.1,
Solyc01g067370.3.1,HOG:C0182672->lamiids 
Solyc01g068100.4.1,HOG:C0247971->Spermatophyta 
Solyc01g080340.4.1,HOG:C0232366->Mesangiospermae 
Solyc01g081450.3.1,HOG:C0247965->Spermatophyta 
Solyc01g074010.5.1,HOG:C0258878->Embryophyta 
Solyc01g087810.2.1,HOG:C0182367->lamiids 
Solyc01g090693.1.1,HOG:C0232089->Mesangiospermae 
Solyc01g091240.4.1,HOG:C0232746->Mesangiospermae 
Solyc01g091310.3.1,HOG:C0667965->Eukaryota 
Solyc01g094460.3.1,HOG:C0244624->Magnoliopsida 
Solyc01g094860.4.1,HOG:C0263069->Streptophyta 
Solyc01g095950.1.1,HOG:C0179577->Solanoideae 
Solyc01g097570.2.1,HOG:C0183848->asterids 
Solyc01g097700.1.1,HOG:C0180528->Solanaceae 
Solyc01g160640.1.1,HOG:C0182640->lamiids 
Solyc01g098490.3.1,HOG:C0663179->Eukaryota 
Solyc01g098980.5.1,HOG:C0222578->Pentapetalae 
Solyc01g100910.3.1,HOG:C0232065->Mesangiospermae 
Solyc01g104660.3.1,HOG:C0222507->Pentapetalae 
Solyc01g107030.3.1,
Solyc01g107390.4.1,HOG:C0885282->LUCA 
Solyc01g108350.5.1,HOG:C0247671->Spermatophyta 
Solyc01g108930.3.1,HOG:C0257142->Tracheophyta 
Solyc01g109030.4.1,HOG:C0184473->asterids HOG:C0179496->Solanoideae 
Solyc01g109220.4.1,
Solyc01g109450.3.1,HOG:C0676169->Eukaryota 
Solyc02g043970.1.1,
Solyc02g005210.3.1,HOG:C0664011->Eukaryota 
Solyc02g011900.1.1,
Solyc02g012000.1.1,HOG:C0224467->Pentapetalae 
Solyc02g021490.1.1,HOG:C0259038->Embryophyta 
Solyc02g023980.4.1,HOG:C0668142->Eukaryota 
Solyc02g030375.1.1,
Solyc02g032000.1.1,HOG:C0179757->Solanoideae 
Solyc02g033100.3.1,HOG:C0178667->Solanum HOG:C0227360->Pentapetalae 
Solyc02g036280.3.1,HOG:C0183699->asterids HOG:C0179032->Solanum HOG:C0226581->Pentapetalae HOG:C0179505->Solanoideae HOG:C0178848->Solanum 
Solyc02g038650.1.1,HOG:C0689976->Eukaryota 
Solyc02g062550.3.1,HOG:C0224093->Pentapetalae 
Solyc02g063090.3.1,HOG:C0884671->LUCA 
Solyc02g064640.4.1,HOG:C0884620->LUCA HOG:C0264429->Viridiplantae 
Solyc02g066980.1.1,HOG:C0243649->Magnoliopsida 
Solyc02g067160.4.1,HOG:C0244972->Magnoliopsida 
Solyc02g068590.3.1,HOG:C0664761->Eukaryota 
Solyc02g070550.3.1,HOG:C0245382->Magnoliopsida 
Solyc02g070910.3.1,HOG:C0238559->Mesangiospermae 
Solyc02g071350.3.1,HOG:C0662869->Eukaryota 
Solyc02g072570.2.1,HOG:C0233201->Mesangiospermae 
Solyc02g076970.2.1,HOG:C0668528->Eukaryota HOG:C0663362->Eukaryota 
Solyc02g077500.2.1,
Solyc02g077640.1.1,HOG:C0256205->Tracheophyta 
Solyc02g077730.3.1,HOG:C0232203->Mesangiospermae 
Solyc02g078430.3.1,HOG:C0253134->Spermatophyta 
Solyc02g078590.1.1,HOG:C0247521->Spermatophyta 
Solyc02g078790.4.1,HOG:C0244043->Magnoliopsida 
Solyc02g078850.1.1,HOG:C0183848->asterids 
Solyc02g080110.3.1,HOG:C0221332->Pentapetalae 
Solyc02g150131.2.1,HOG:C0181370->Solanaceae 
Solyc02g081430.3.1,HOG:C0243476->Magnoliopsida 
Solyc02g082120.3.1,HOG:C0253145->Spermatophyta 
Solyc02g082920.5.1,HOG:C0893408->LUCA 
Solyc02g083130.4.1,HOG:C0234592->Mesangiospermae 
Solyc02g083765.1.1,
Solyc02g084720.3.1,HOG:C0664174->Eukaryota 
Solyc02g085500.5.1,HOG:C0243979->Magnoliopsida 
Solyc02g085550.3.1,HOG:C0245012->Magnoliopsida HOG:C0237365->Mesangiospermae 
Solyc02g087030.1.1,HOG:C0222548->Pentapetalae 
Solyc02g087130.4.1,HOG:C0184772->asterids 
Solyc02g087750.3.1,
Solyc02g087850.1.1,HOG:C0232043->Mesangiospermae 
Solyc02g088690.5.1,HOG:C0885080->LUCA 
Solyc02g089600.3.1,HOG:C0257592->Tracheophyta 
Solyc02g090393.1.1,
Solyc02g091985.1.1,
Solyc02g092910.3.1,HOG:C0664665->Eukaryota 
Solyc02g093050.3.1,HOG:C0221882->Pentapetalae 
Solyc02g093180.3.1,HOG:C0231850->Mesangiospermae 
Solyc02g093350.3.1,HOG:C0265950->Viridiplantae 
Solyc02g093410.4.1,
Solyc02g094740.1.1,HOG:C0251327->Spermatophyta 
Solyc03g005480.4.1,HOG:C0244611->Magnoliopsida 
Solyc03g005990.3.1,HOG:C0232384->Mesangiospermae 
Solyc03g006470.4.1,HOG:C0258487->Embryophyta 
Solyc03g006490.3.1,HOG:C0231965->Mesangiospermae 
Solyc03g006640.3.1,HOG:C0221285->Pentapetalae 
Solyc03g006990.1.1,HOG:C0232561->Mesangiospermae 
Solyc03g007490.3.1,HOG:C0263157->Streptophyta 
Solyc03g007640.1.1,HOG:C0178722->Solanum 
Solyc03g026160.4.1,HOG:C0242688->Mesangiospermae HOG:C0258016->Embryophyta 
Solyc03g026200.4.1,HOG:C0258659->Embryophyta 
Solyc03g026240.4.1,HOG:C0184672->asterids 
Solyc03g026416.1.1,HOG:C0179375->Solanoideae 
Solyc03g031480.3.1,HOG:C0178725->Solanum 
Solyc03g042560.3.1,HOG:C0664891->Eukaryota HOG:C0238486->Mesangiospermae 
Solyc03g150114.1.1,HOG:C0222404->Pentapetalae 
Solyc03g160200.1.1,HOG:C0233969->Mesangiospermae 
Solyc03g046350.3.1,HOG:C0182902->lamiids 
Solyc03g058260.1.1,HOG:C0223651->Pentapetalae 
Solyc03g058855.1.1,
Solyc03g062890.3.1,HOG:C0886280->LUCA 
Solyc03g063200.3.1,HOG:C0265783->Viridiplantae 
Solyc03g063300.1.1,
Solyc03g161030.1.1,HOG:C0181741->Solanaceae HOG:C0180773->Solanaceae HOG:C0181586->Solanaceae HOG:C0180940->Solanaceae HOG:C0181851->Solanaceae 
Solyc03g078200.3.1,HOG:C0224462->Pentapetalae HOG:C0255802->Spermatophyta 
Solyc03g078640.1.1,HOG:C0244571->Magnoliopsida 
Solyc03g082530.1.1,HOG:C0233237->Mesangiospermae 
Solyc03g082570.5.1,HOG:C0663316->Eukaryota 
Solyc03g082890.4.1,HOG:C0667773->Eukaryota 
Solyc03g083830.1.1,HOG:C0180678->Solanaceae 
Solyc03g083835.2.1,HOG:C0225603->Pentapetalae 
Solyc03g093890.3.1,HOG:C0180203->Solanaceae 
Solyc03g096120.1.1,
Solyc03g096610.3.1,HOG:C0235887->Mesangiospermae 
Solyc03g097150.3.1,HOG:C0669928->Eukaryota 
Solyc03g098190.3.1,HOG:C0247936->Spermatophyta 
Solyc03g020070.5.1,HOG:C0179527->Solanoideae HOG:C0180618->Solanaceae HOG:C0179298->Solanoideae HOG:C0671250->Eukaryota HOG:C0181522->Solanaceae 
Solyc03g112400.1.1,
Solyc03g112410.2.1,HOG:C0664032->Eukaryota 
Solyc03g112660.3.1,HOG:C0259165->Embryophyta 
Solyc03g113680.4.1,HOG:C0232439->Mesangiospermae 
Solyc03g113800.3.1,HOG:C0663209->Eukaryota 
Solyc03g117120.4.1,HOG:C0685356->Eukaryota 
Solyc03g117680.4.1,HOG:C0231937->Mesangiospermae 
Solyc03g117880.1.1,
Solyc03g117910.3.1,HOG:C0183754->asterids 
Solyc03g118350.4.1,HOG:C0678341->Eukaryota 
Solyc03g118790.3.1,HOG:C0247287->Spermatophyta 
Solyc03g119580.1.1,HOG:C0180219->Solanaceae 
Solyc03g120190.3.1,HOG:C0234451->Mesangiospermae 
Solyc03g121590.3.1,HOG:C0669858->Eukaryota 
Solyc04g005390.3.1,HOG:C0184649->asterids 
Solyc04g007310.2.1,HOG:C0891907->LUCA 
Solyc04g007730.3.1,HOG:C0263139->Streptophyta 
Solyc04g009290.1.1,HOG:C0221478->Pentapetalae HOG:C0233957->Mesangiospermae HOG:C0178828->Solanum 
Solyc04g010310.4.1,HOG:C0259350->Embryophyta 
Solyc04g014740.3.1,HOG:C0221303->Pentapetalae 
Solyc04g014887.2.1,HOG:C0182294->lamiids HOG:C0182331->lamiids 
Solyc04g015950.3.1,HOG:C0258394->Embryophyta 
Solyc04g016030.1.1,HOG:C0184781->asterids 
Solyc04g017670.3.1,HOG:C0249051->Spermatophyta 
Solyc04g040190.1.1,HOG:C0890675->LUCA 
Solyc04g040090.4.1,HOG:C0663591->Eukaryota 
Solyc04g040010.3.1,HOG:C0254166->Spermatophyta 
Solyc04g039930.4.1,HOG:C0179416->Solanoideae HOG:C0259982->Embryophyta HOG:C0253728->Spermatophyta HOG:C0664524->Eukaryota 
Solyc04g160460.1.1,HOG:C0178379->Solanum 
Solyc04g028390.1.1,HOG:C0662951->Eukaryota HOG:C0238661->Mesangiospermae HOG:C0231208->Pentapetalae 
Solyc04g026340.3.1,
Solyc04g026020.3.1,HOG:C0221809->Pentapetalae 
Solyc04g025375.1.1,HOG:C0231898->Mesangiospermae 
Solyc04g160350.1.1,HOG:C0687797->Eukaryota HOG:C0231783->Mesangiospermae HOG:C0241787->Mesangiospermae HOG:C0261222->Embryophyta 
Solyc04g161370.1.1,HOG:C0230664->Pentapetalae HOG:C0184922->asterids 
Solyc04g053050.4.1,HOG:C0239287->Mesangiospermae HOG:C0232755->Mesangiospermae HOG:C0179215->Solanoideae 
Solyc04g056440.3.1,HOG:C0663289->Eukaryota 
Solyc04g057900.1.1,HOG:C0178850->Solanum 
Solyc04g057940.4.1,HOG:C0260755->Embryophyta 
Solyc04g058160.2.1,HOG:C0246267->Magnoliopsida 
Solyc04g071300.3.1,HOG:C0688716->Eukaryota 
Solyc04g074690.3.1,HOG:C0258277->Embryophyta 
Solyc04g075016.1.1,
Solyc04g076270.1.1,
Solyc04g076530.3.1,HOG:C0181165->Solanaceae HOG:C0226440->Pentapetalae 
Solyc04g077640.4.1,HOG:C0243753->Magnoliopsida HOG:C0181139->Solanaceae 
Solyc04g077800.1.1,
Solyc04g077880.1.1,HOG:C0178861->Solanum 
Solyc04g078195.1.1,HOG:C0257110->Tracheophyta 
Solyc04g078640.3.1,HOG:C0182380->lamiids 
Solyc04g080860.1.1,
Solyc04g081340.3.1,HOG:C0223301->Pentapetalae 
Solyc04g081590.5.1,TIMEOUT
Solyc05g005250.3.1,HOG:C0664755->Eukaryota 
Solyc05g005330.3.1,HOG:C0182876->lamiids 
Solyc05g005880.2.1,HOG:C0890558->LUCA 
Solyc05g008100.1.1,HOG:C0183434->asterids 
Solyc05g009020.4.1,HOG:C0663019->Eukaryota 
Solyc05g009410.3.1,HOG:C0234413->Mesangiospermae HOG:C0232572->Mesangiospermae 
Solyc05g009710.4.1,HOG:C0178876->Solanum HOG:C0258400->Embryophyta 
Solyc05g010685.1.1,
Solyc05g012170.3.1,HOG:C0180074->Solanaceae 
Solyc05g012260.3.1,HOG:C0664846->Eukaryota 
Solyc05g012710.4.1,
Solyc05g013340.3.1,HOG:C0663695->Eukaryota 
Solyc05g014130.3.1,HOG:C0184015->asterids 
Solyc05g014190.4.1,HOG:C0675848->Eukaryota 
Solyc05g014530.1.1,HOG:C0677205->Eukaryota 
Solyc05g014570.1.1,
Solyc05g014700.3.1,HOG:C0885528->LUCA 
Solyc05g014847.1.1,HOG:C0178891->Solanum 
Solyc05g150113.1.1,HOG:C0178891->Solanum HOG:C0675044->Eukaryota HOG:C0259957->Embryophyta 
Solyc05g014970.3.1,HOG:C0885320->LUCA 
Solyc05g015690.1.1,
Solyc05g018650.4.1,HOG:C0888061->LUCA 
Solyc05g020000.1.1,HOG:C0178902->Solanum 
Solyc05g162390.1.1,HOG:C0669842->Eukaryota 
Solyc05g161310.1.1,HOG:C0185534->asterids 
Solyc05g026260.1.1,
Solyc05g041145.1.1,
Solyc05g045826.1.1,HOG:C0233341->Mesangiospermae 
Solyc05g160100.1.1,HOG:C0178916->Solanum HOG:C0183684->asterids HOG:C0178343->Solanum HOG:C0178591->Solanum HOG:C0185688->asterids 
Solyc05g051360.1.1,HOG:C0224341->Pentapetalae 
Solyc05g052600.4.1,HOG:C0885485->LUCA 
Solyc05g054690.3.1,
Solyc05g055040.3.1,HOG:C0262480->Streptophyta 
Solyc05g055460.1.1,HOG:C0221641->Pentapetalae 
Solyc05g056150.4.1,HOG:C0890589->LUCA 
Solyc05g056280.2.1,TIMEOUT
Solyc06g007540.3.1,HOG:C0265941->Viridiplantae 
Solyc06g007640.3.1,HOG:C0261396->Streptophytina 
Solyc06g008610.3.1,HOG:C0221734->Pentapetalae 
Solyc06g008820.3.1,HOG:C0663372->Eukaryota 
Solyc06g009470.1.1,
Solyc06g033850.3.1,
Solyc06g034073.2.1,HOG:C0221972->Pentapetalae HOG:C0669881->Eukaryota 
Solyc06g036020.1.1,
Solyc06g043010.1.1,
Solyc06g049050.3.1,HOG:C0261296->Streptophytina 
Solyc06g050920.5.1,HOG:C0244374->Magnoliopsida 
Solyc06g051090.3.1,HOG:C0259743->Embryophyta 
Solyc06g051810.5.1,HOG:C0258034->Embryophyta 
Solyc06g052100.3.1,HOG:C0244204->Magnoliopsida 
Solyc06g054220.2.1,
Solyc06g054670.2.1,HOG:C0182729->lamiids 
Solyc06g059880.3.1,HOG:C0662875->Eukaryota 
