target,hogs_with_deepest_levels
Solyc06g060080.3.1,HOG:C0248477->Spermatophyta 
Solyc06g064770.1.1,
Solyc06g064960.3.1,HOG:C0256100->Tracheophyta 
Solyc06g065140.3.1,HOG:C0178965->Solanum HOG:C0231102->Pentapetalae 
Solyc06g065760.1.1,
Solyc06g066570.4.1,HOG:C0667962->Eukaryota 
Solyc06g068630.5.1,HOG:C0181151->Solanaceae HOG:C0224442->Pentapetalae HOG:C0179085->Solanum 
Solyc06g071180.3.1,HOG:C0182742->lamiids 
Solyc06g071430.3.1,HOG:C0265769->Viridiplantae 
Solyc06g071570.3.1,HOG:C0666034->Eukaryota 
Solyc06g074140.1.1,HOG:C0233335->Mesangiospermae 
Solyc06g075460.4.1,HOG:C0183485->asterids HOG:C0245278->Magnoliopsida HOG:C0235273->Mesangiospermae HOG:C0238478->Mesangiospermae 
Solyc06g076130.3.1,HOG:C0223968->Pentapetalae 
Solyc06g082150.4.1,HOG:C0238460->Mesangiospermae 
Solyc06g082510.3.1,HOG:C0236012->Mesangiospermae 
Solyc06g084530.3.1,HOG:C0262596->Streptophyta 
Solyc07g005975.1.1,
Solyc07g006790.3.1,HOG:C0664393->Eukaryota 
Solyc07g007650.3.1,HOG:C0243813->Magnoliopsida 
Solyc07g007735.1.1,HOG:C0221471->Pentapetalae 
Solyc07g008620.1.1,HOG:C0224263->Pentapetalae 
Solyc07g009040.3.1,HOG:C0180078->Solanaceae 
Solyc00g135260.3.1,HOG:C0247327->Spermatophyta HOG:C0246632->Magnoliopsida 
Solyc07g009580.2.1,HOG:C0235269->Mesangiospermae HOG:C0179290->Solanoideae HOG:C0179004->Solanum 
Solyc07g014583.1.1,
Solyc07g015900.3.1,HOG:C0226665->Pentapetalae 
Solyc00g084760.2.1,HOG:C0181925->Solanaceae 
Solyc07g018020.1.1,
Solyc12g035555.2.1,HOG:C0228539->Pentapetalae HOG:C0225526->Pentapetalae HOG:C0225277->Pentapetalae HOG:C0224678->Pentapetalae HOG:C0225324->Pentapetalae 
Solyc07g160040.1.1,
Solyc07g026900.1.1,HOG:C0667639->Eukaryota 
Solyc07g160060.1.1,HOG:C0231249->Pentapetalae HOG:C0179018->Solanum 
Solyc07g039210.4.1,HOG:C0663932->Eukaryota 
Solyc07g039500.4.1,HOG:C0232360->Mesangiospermae 
Solyc07g040900.3.1,HOG:C0229462->Pentapetalae HOG:C0234296->Mesangiospermae HOG:C0224659->Pentapetalae 
Solyc07g041830.5.1,HOG:C0223738->Pentapetalae 
Solyc07g042180.5.1,TIMEOUT
Solyc07g042810.3.1,HOG:C0260141->Embryophyta 
Solyc07g043160.1.1,HOG:C0183764->asterids 
Solyc07g047745.1.1,HOG:C0231016->Pentapetalae 
Solyc07g049490.3.1,HOG:C0246383->Magnoliopsida HOG:C0221418->Pentapetalae 
Solyc07g049570.3.1,HOG:C0886676->LUCA 
Solyc07g049740.4.1,HOG:C0890549->LUCA 
Solyc07g051845.1.1,
Solyc07g051890.1.1,HOG:C0221312->Pentapetalae 
Solyc07g052330.3.1,HOG:C0264869->Viridiplantae HOG:C0664732->Eukaryota 
Solyc07g052530.3.1,HOG:C0244224->Magnoliopsida 
Solyc07g055220.3.1,HOG:C0247716->Spermatophyta 
Solyc07g055300.3.1,HOG:C0663950->Eukaryota 
Solyc07g055390.1.1,HOG:C0182688->lamiids 
Solyc07g055750.4.1,HOG:C0663591->Eukaryota 
Solyc07g062080.4.1,HOG:C0182474->lamiids 
Solyc07g064040.3.1,HOG:C0232516->Mesangiospermae 
Solyc07g064200.4.1,HOG:C0258261->Embryophyta 
Solyc07g065180.3.1,HOG:C0265736->Viridiplantae 
Solyc07g065650.2.1,HOG:C0247352->Spermatophyta 
Solyc08g005750.3.1,HOG:C0184389->asterids HOG:C0248550->Spermatophyta HOG:C0245995->Magnoliopsida 
Solyc08g006253.1.1,HOG:C0179375->Solanoideae 
Solyc08g007010.4.1,HOG:C0668644->Eukaryota 
Solyc08g007310.3.1,HOG:C0259915->Embryophyta 
Solyc08g007590.3.1,HOG:C0893319->LUCA 
Solyc08g008160.4.1,HOG:C0264193->Viridiplantae 
Solyc08g160030.1.1,HOG:C0181483->Solanaceae 
Solyc08g048540.2.1,HOG:C0265350->Viridiplantae 
Solyc08g048460.2.1,HOG:C0885764->LUCA 
Solyc08g160500.1.1,HOG:C0256328->Tracheophyta 
Solyc08g045770.1.1,
Solyc08g045620.1.1,
Solyc08g044610.4.1,HOG:C0231280->Pentapetalae HOG:C0891475->LUCA 
Solyc08g023550.1.1,
Solyc08g160830.1.1,
Solyc08g021980.2.1,HOG:C0181636->Solanaceae 
Solyc08g059690.1.1,
Solyc08g059740.1.1,HOG:C0259499->Embryophyta 
Solyc08g161450.1.1,HOG:C0240940->Mesangiospermae 
Solyc08g065870.4.1,HOG:C0257056->Tracheophyta 
Solyc08g074500.2.1,HOG:C0672275->Eukaryota 
Solyc08g074913.1.1,HOG:C0183377->lamiids HOG:C0221827->Pentapetalae HOG:C0243721->Magnoliopsida 
Solyc08g074950.2.1,HOG:C0665263->Eukaryota 
Solyc08g076595.2.1,HOG:C0246703->Magnoliopsida HOG:C0181563->Solanaceae HOG:C0181692->Solanaceae HOG:C0181833->Solanaceae HOG:C0181785->Solanaceae HOG:C0230547->Pentapetalae HOG:C0181888->Solanaceae HOG:C0181734->Solanaceae HOG:C0183382->lamiids 
Solyc08g077020.1.1,HOG:C0248839->Spermatophyta 
Solyc08g077740.1.1,HOG:C0179080->Solanum 
Solyc08g078800.1.1,HOG:C0183783->asterids 
Solyc08g078900.1.1,HOG:C0184774->asterids HOG:C0182498->lamiids HOG:C0184990->asterids 
Solyc08g079100.3.1,HOG:C0183450->asterids 
Solyc08g080690.4.1,HOG:C0180397->Solanaceae 
Solyc08g081700.1.1,HOG:C0183574->asterids 
Solyc08g082240.1.1,HOG:C0222335->Pentapetalae 
Solyc08g150148.1.1,HOG:C0182457->lamiids 
Solyc08g082690.2.1,
Solyc08g083290.4.1,HOG:C0232610->Mesangiospermae 
Solyc09g005010.4.1,HOG:C0663607->Eukaryota 
Solyc09g005790.1.1,HOG:C0259004->Embryophyta 
Solyc09g008440.1.1,HOG:C0183941->asterids 
Solyc09g009370.4.1,HOG:C0265735->Viridiplantae 
Solyc09g010120.2.1,
Solyc09g010150.5.1,HOG:C0261279->Streptophytina 
Solyc09g011740.4.1,HOG:C0264241->Viridiplantae 
Solyc09g011790.3.1,HOG:C0260573->Embryophyta 
Solyc09g014560.2.1,HOG:C0221340->Pentapetalae HOG:C0179516->Solanoideae 
Solyc09g015085.1.1,
Solyc09g015245.1.1,
Solyc09g015585.1.1,
Solyc09g018280.1.1,HOG:C0234345->Mesangiospermae 
Solyc09g019990.1.1,
Solyc09g031890.3.1,HOG:C0266052->Viridiplantae 
Solyc09g050068.1.1,
Solyc09g160750.1.1,
Solyc09g055710.3.1,
Solyc09g058980.3.1,
Solyc09g059600.4.1,HOG:C0266206->Viridiplantae 
Solyc09g150135.1.1,
Solyc09g061791.2.1,HOG:C0662959->Eukaryota HOG:C0248468->Spermatophyta HOG:C0234112->Mesangiospermae 
Solyc09g064450.3.1,HOG:C0664350->Eukaryota 
Solyc09g056185.2.1,HOG:C0183044->lamiids HOG:C0184224->asterids HOG:C0222075->Pentapetalae HOG:C0181572->Solanaceae HOG:C0231297->Pentapetalae HOG:C0222163->Pentapetalae HOG:C0240231->Mesangiospermae HOG:C0181102->Solanaceae HOG:C0222214->Pentapetalae 
Solyc09g065080.2.1,HOG:C0266289->Viridiplantae 
Solyc09g065410.5.1,HOG:C0180581->Solanaceae 
Solyc09g072650.4.1,HOG:C0262711->Streptophyta 
Solyc09g161630.1.1,HOG:C0181099->Solanaceae HOG:C0179129->Solanum HOG:C0179500->Solanoideae 
Solyc09g072980.2.1,HOG:C0666186->Eukaryota 
Solyc09g075200.5.1,HOG:C0664194->Eukaryota 
Solyc09g075280.2.1,HOG:C0668692->Eukaryota 
Solyc09g075500.3.1,HOG:C0181383->Solanaceae 
Solyc09g082980.3.1,HOG:C0183515->asterids 
Solyc09g161800.1.1,
Solyc09g091887.2.1,HOG:C0182281->lamiids 
Solyc09g092280.1.1,HOG:C0226411->Pentapetalae 
Solyc09g150158.1.1,
Solyc09g097900.3.1,HOG:C0662851->Eukaryota 
Solyc10g005140.1.1,HOG:C0243449->Magnoliopsida 
Solyc10g005870.4.1,HOG:C0233399->Mesangiospermae 
Solyc10g006173.1.1,HOG:C0181620->Solanaceae 
Solyc10g006270.5.1,HOG:C0663487->Eukaryota 
Solyc10g007010.1.1,HOG:C0664715->Eukaryota 
Solyc10g007420.4.1,TIMEOUT
Solyc10g008510.3.1,HOG:C0244347->Magnoliopsida 
Solyc10g008530.1.1,HOG:C0257098->Tracheophyta 
Solyc10g008860.1.1,HOG:C0221338->Pentapetalae 
Solyc10g009350.4.1,HOG:C0178333->Solanum HOG:C0183915->asterids 
Solyc10g024460.1.1,
Solyc10g036840.1.1,
Solyc10g037870.1.1,
Solyc10g160720.1.1,
Solyc10g062070.1.1,HOG:C0240846->Mesangiospermae 
Solyc10g044780.2.1,HOG:C0263345->Streptophyta 
Solyc10g047590.3.1,HOG:C0222593->Pentapetalae HOG:C0236312->Mesangiospermae HOG:C0224855->Pentapetalae 
Solyc10g047960.3.1,HOG:C0259129->Embryophyta 
Solyc10g047980.3.1,HOG:C0668854->Eukaryota 
Solyc10g048070.2.1,
Solyc10g048150.3.1,
Solyc10g049917.1.1,
Solyc10g050050.1.1,
Solyc10g050140.1.1,HOG:C0181932->Solanaceae 
Solyc10g050457.1.1,HOG:C0225048->Pentapetalae HOG:C0231305->Pentapetalae 
Solyc10g161810.1.1,HOG:C0180639->Solanaceae HOG:C0181922->Solanaceae HOG:C0231300->Pentapetalae 
Solyc10g054050.3.1,HOG:C0244414->Magnoliopsida 
Solyc10g054560.2.1,HOG:C0662990->Eukaryota 
Solyc10g054620.1.1,
Solyc10g162420.1.1,HOG:C0178486->Solanum 
Solyc10g055130.2.1,HOG:C0251580->Spermatophyta 
Solyc10g074640.3.1,HOG:C0179505->Solanoideae HOG:C0183699->asterids HOG:C0179032->Solanum HOG:C0179033->Solanum HOG:C0182878->lamiids HOG:C0178848->Solanum HOG:C0231358->Pentapetalae 
Solyc10g074700.2.1,HOG:C0664560->Eukaryota 
Solyc10g075173.1.1,HOG:C0179159->Solanum 
Solyc10g079570.3.1,HOG:C0183455->asterids 
Solyc10g079700.2.1,HOG:C0232579->Mesangiospermae HOG:C0243944->Magnoliopsida 
Solyc10g079990.3.1,HOG:C0884763->LUCA 
Solyc10g081880.3.1,HOG:C0244728->Magnoliopsida 
Solyc10g084520.1.1,
Solyc10g084770.3.1,HOG:C0221387->Pentapetalae 
Solyc10g085320.2.1,HOG:C0232017->Mesangiospermae 
Solyc11g007060.2.1,HOG:C0184267->asterids 
Solyc11g008150.3.1,HOG:C0244727->Magnoliopsida 
Solyc11g010630.4.1,HOG:C0244270->Magnoliopsida HOG:C0237605->Mesangiospermae 
Solyc11g011410.3.1,HOG:C0247317->Spermatophyta 
Solyc11g011440.1.1,HOG:C0244437->Magnoliopsida 
Solyc11g013310.2.1,HOG:C0264256->Viridiplantae 
Solyc11g017460.3.1,HOG:C0248540->Spermatophyta 
Solyc11g020437.1.1,HOG:C0230223->Pentapetalae 
Solyc11g020503.1.1,
Solyc11g020507.1.1,HOG:C0178415->Solanum HOG:C0178436->Solanum HOG:C0179504->Solanoideae HOG:C0184368->asterids HOG:C0179459->Solanoideae HOG:C0178439->Solanum 
Solyc11g160430.1.1,HOG:C0232293->Mesangiospermae 
Solyc11g021080.3.1,HOG:C0222825->Pentapetalae 
Solyc11g050790.1.1,HOG:C0222622->Pentapetalae 
Solyc11g160600.1.1,
Solyc11g028140.1.1,HOG:C0231451->Pentapetalae 
Solyc11g045332.2.1,HOG:C0179532->Solanoideae HOG:C0265110->Viridiplantae 
Solyc11g161150.1.1,HOG:C0180665->Solanaceae HOG:C0179517->Solanoideae HOG:C0179019->Solanum HOG:C0179287->Solanoideae HOG:C0181812->Solanaceae HOG:C0179110->Solanum HOG:C0178411->Solanum 
Solyc11g150133.1.1,
Solyc11g042770.1.1,HOG:C0179277->Solanoideae 
Solyc11g042460.2.1,HOG:C0891568->LUCA 
Solyc11g061835.2.1,HOG:C0231460->Pentapetalae HOG:C0179459->Solanoideae HOG:C0179460->Solanoideae HOG:C0230935->Pentapetalae 
Solyc11g064775.1.1,
Solyc11g066850.3.1,HOG:C0259522->Embryophyta 
Solyc11g068765.2.1,HOG:C0178445->Solanum HOG:C0221391->Pentapetalae 
Solyc11g069450.1.1,HOG:C0221219->Pentapetalae 
Solyc11g070183.1.1,HOG:C0232437->Mesangiospermae 
Solyc11g072140.3.1,HOG:C0183648->asterids 
Solyc11g073055.1.1,HOG:C0181036->Solanaceae 
Solyc12g005000.1.1,HOG:C0180757->Solanaceae 
Solyc12g005120.2.1,HOG:C0674436->Eukaryota 
Solyc12g005783.1.1,HOG:C0221256->Pentapetalae 
Solyc12g007070.2.1,HOG:C0222298->Pentapetalae 
Solyc12g008590.3.1,HOG:C0663234->Eukaryota 
Solyc12g010420.1.1,HOG:C0231434->Pentapetalae 
Solyc12g013570.2.1,HOG:C0221477->Pentapetalae 
Solyc12g013790.3.1,HOG:C0178473->Solanum 
Solyc12g015770.3.1,HOG:C0247352->Spermatophyta 
Solyc12g015890.1.1,
Solyc12g162280.1.1,HOG:C0225318->Pentapetalae HOG:C0179128->Solanum HOG:C0179430->Solanoideae HOG:C0181925->Solanaceae HOG:C0224361->Pentapetalae HOG:C0184342->asterids 
Solyc12g019050.2.1,HOG:C0231847->Mesangiospermae 
Solyc12g160780.1.1,
Solyc12g027820.1.1,HOG:C0240842->Mesangiospermae 
Solyc12g062650.1.1,
Solyc12g033040.1.1,HOG:C0891072->LUCA 
Solyc12g036283.1.1,
Solyc12g036300.3.1,HOG:C0243652->Magnoliopsida 
Solyc12g036430.3.1,HOG:C0179507->Solanoideae HOG:C0232080->Mesangiospermae HOG:C0178578->Solanum 
Solyc12g036810.3.1,HOG:C0221775->Pentapetalae 
Solyc12g040450.2.1,
Solyc12g042797.1.1,HOG:C0181692->Solanaceae HOG:C0181888->Solanaceae HOG:C0246703->Magnoliopsida HOG:C0181734->Solanaceae HOG:C0181785->Solanaceae HOG:C0230547->Pentapetalae HOG:C0181563->Solanaceae 
Solyc12g044590.1.1,
Solyc12g160260.1.1,
Solyc12g049140.1.1,HOG:C0181087->Solanaceae 
Solyc12g049590.2.1,HOG:C0672741->Eukaryota 
Solyc12g055730.3.1,HOG:C0256056->Tracheophyta 
Solyc12g056130.2.1,HOG:C0261326->Streptophytina 
Solyc12g056700.2.1,HOG:C0662906->Eukaryota 
Solyc12g088320.2.1,HOG:C0666757->Eukaryota 
Solyc12g088830.3.1,HOG:C0253351->Spermatophyta 
Solyc12g094490.2.1,HOG:C0247351->Spermatophyta 
Solyc12g096050.2.1,HOG:C0262827->Streptophyta 
Solyc12g096220.2.1,HOG:C0179590->Solanoideae 
Solyc12g096580.2.1,HOG:C0664761->Eukaryota 
Solyc12g096770.1.1,HOG:C0182633->lamiids 
Solyc12g098160.2.1,HOG:C0263410->Streptophyta 
Solyc12g099040.2.1,HOG:C0224331->Pentapetalae HOG:C0184214->asterids 
Solyc12g099070.1.1,HOG:C0663179->Eukaryota 
Solyc12g099520.3.1,HOG:C0247364->Spermatophyta 
Solyc12g099560.2.1,HOG:C0265562->Viridiplantae 
Solyc12g099900.1.1,HOG:C0259675->Embryophyta 
