AF516366,ch03,58093891,58100074,upregulated
ABCTR-like*,ch01,83196283,83207129,upregulated
APX*,ch09,884116,888249,upregulated
AUXGH3*,ch10,1020531,1023831,upregulated
BAG6-like*,ch01,78890165,78895204,upregulated
CBP*,ch07,1666722,1674282,downregulated
CDC20.2*,ch08,326631,329607,upregulated
CHS1,ch09,66873902,66876060,downregulated
ClpB*,ch06,6799562,6802864,upregulated
COPT*,ch09,4779109,4781558,upregulated
D8FAD*,ch10,3831274,3832908,downregulated
SIDEAD14,ch03,61058385,61061572,upregulated
DnaJ-like*,ch11,53248609,53251884,upregulated
DnaJ50*,ch02,42423220,42428876,upregulated
F-Box-like*,ch01,65197757,65201263,upregulated
FAD*,ch08,50771472,50773479,downregulated
FNR*,ch02,31707614,31711022,upregulated
GGCT*,ch08,889615,892880,upregulated
GMI1*,ch03,47612587,47619785,upregulated
GST*,ch10,63112482,63115222,upregulated
ER21,ch04,3928359,3931599,upregulated
HSP15.7*,ch04,4743668,4745231,upregulated
HSP17.9*,ch08,49018254,49019026,upregulated
HSP21,ch03,46921671,46922757,upregulated
HSP22-1*,ch01,83883949,83884828,upregulated
HSP22-2*,ch03,58402299,58402865,upregulated
HSP70,ch11,10108935,10113191,upregulated
HSP70-2*,ch11,49815611,49818161,upregulated
HSP90,ch06,23645830,23649153,upregulated
HSPI-1*,ch06,45227381,45227845,upregulated
HSPI-2*,ch06,45238412,45239257,upregulated
HSPI-3*,ch09,7449362,7450403,upregulated
KHP*,ch06,46006183,46010425,downregulated
LCYB*,ch01,83876790,83883381,downregulated
MBF1c-ER24,ch01,85433166,85434063,upregulated
MGTRNIPA*,ch01,84578351,84584141,downregulated
MTSHP,ch08,60572675,60579681,upregulated
NPF1.2*,ch08,53910591,53913650,upregulated
PCMP*,ch04,51571476,51573836,upregulated
RBP42*,ch05,64170670,64174436,upregulated
RNBP*,ch06,45292364,45295553,upregulated
RHD3*,ch02,24450860,24478039,upregulated
RSMG*,ch10,4870825,4873764,downregulated
VIS1,ch05,8154188,8156741,upregulated
SMUBP-2*,ch03,32017452,32033189,upregulated
TXN*,ch04,62892538,62894761,downregulated
UGE4*,ch12,61513939,61518272,downregulated
unknown-1*,ch03,54847854,54848915,upregulated
unknown-2*,ch06,46393332,46394045,upregulated
unknown-3*,ch07,67006663,67006968,upregulated
unknown-4*,ch09,2386286,2386696,upregulated
unknown-5*,ch10,61641855,61645438,upregulated
unknown-6*,ch11,52671041,52676755,upregulated
VA1*,ch02,41621350,41632620,upregulated
SIVGT2,ch03,53902565,53911323,downregulated
ZFP*,ch08,55116477,55121985,upregulated
SlC3H68,ch11,50671427,50676954,upregulated
