target,hog,hog_id,level,set
Solyc01g095320.4.1,HOG:C0237664,237664,9,drought
Solyc01g095330.2.1,,,16,drought
Solyc01g096320.3.1,HOG:C0183793,183793,11,drought
Solyc01g096340.3.1,HOG:C0233237,233237,9,drought
Solyc01g099810.3.1,,,16,drought
Solyc01g099980.4.1,HOG:C0257929,257929,5,drought
Solyc01g103990.3.1,HOG:C0263296,263296,3,drought
Solyc01g106820.3.1,HOG:C0262982,262982,3,drought
Solyc02g084850.3.1,HOG:C0184010,184010,11,drought
Solyc02g084980.3.1,HOG:C0667587,667587,1,drought
Solyc02g086530.4.1,HOG:C0662941,662941,1,drought
Solyc03g007230.4.1,HOG:C0263348,263348,3,drought
Solyc03g013440.5.1,HOG:C0662946,662946,1,drought
Solyc03g078150.3.1,HOG:C0662946,662946,1,drought
Solyc03g095650.3.1,HOG:C0264239,264239,2,drought
Solyc03g096670.3.1,HOG:C0232400,232400,9,drought
Solyc03g111100.1.1,HOG:C0244459,244459,8,drought
Solyc03g114160.1.1,HOG:C0244640,244640,8,drought
Solyc03g116390.5.1,HOG:C0221249,221249,10,drought
Solyc03g121880.5.1,HOG:C0183610,183610,11,drought
Solyc04g005380.3.1,HOG:C0221868,221868,10,drought
Solyc04g016420.3.1,HOG:C0181064,181064,13,drought
Solyc04g051280.5.1,HOG:C0181417,181417,13,drought
Solyc04g072700.4.1,HOG:C0224000,224000,10,drought
Solyc04g078840.3.1,HOG:C0243562,243562,8,drought
Solyc04g079300.3.1,HOG:C0677336,677336,1,drought
Solyc04g081900.4.1,HOG:C0248022,248022,7,drought
Solyc05g012210.4.1,HOG:C0221868,221868,10,drought
Solyc06g050800.5.1,HOG:C0662946,662946,1,drought
Solyc06g051020.2.1,HOG:C0232719,232719,9,drought
Solyc06g066600.3.1,HOG:C0663179,663179,1,drought
Solyc06g067980.3.1,HOG:C0180655,180655,13,drought
Solyc06g068450.3.1,HOG:C0231984,231984,9,drought
Solyc06g076400.3.1,HOG:C0223357,223357,10,drought
Solyc06g076520.1.1,HOG:C0248601,248601,7,drought
Solyc07g006130.3.1,HOG:C0884637,884637,0,drought
Solyc07g042550.3.1,HOG:C0892856,892856,0,drought
Solyc07g056570.1.1,HOG:C0663171,663171,1,drought
Solyc08g007430.2.1,HOG:C0666034,666034,1,drought
Solyc08g079430.3.1,HOG:C0258686,258686,5,drought
Solyc08g083130.5.1,HOG:C0184462,184462,11,drought
Solyc09g091030.3.1,HOG:C0891116,891116,0,drought
Solyc10g075070.3.1,HOG:C0233375,233375,9,drought
Solyc10g075090.3.1,HOG:C0233375,233375,9,drought
Solyc10g075103.1.1,HOG:C0233375,233375,9,drought
Solyc10g075110.2.1,HOG:C0182332,182332,12,drought
Solyc10g076250.2.1,HOG:C0885764,885764,0,drought
Solyc10g078770.2.1,HOG:C0233928,233928,9,drought
Solyc10g079150.3.1,HOG:C0180221,180221,13,drought
Solyc10g081840.3.1,HOG:C0233301,233301,9,drought
Solyc11g011440.1.1,HOG:C0244437,244437,8,drought
Solyc11g056650.2.1,HOG:C0184397,184397,11,drought
Solyc12g008660.1.1,HOG:C0221297,221297,10,drought
Solyc12g088190.2.1,HOG:C0264556,264556,2,drought
Solyc12g098900.2.1,HOG:C0221495,221495,10,drought
Solyc03g083360.3.1,HOG:C0248591,248591,7,drought
Solyc03g120470.4.1,HOG:C0667804,667804,1,drought
Solyc04g014510.3.1,HOG:C0890637,890637,0,drought
Solyc05g009820.5.1,HOG:C0666095,666095,1,drought
Solyc06g051960.3.1,HOG:C0248591,248591,7,drought
Solyc07g052980.3.1,HOG:C0247988,247988,7,drought
Solyc07g053540.1.1,HOG:C0232300,232300,9,drought
Solyc08g005800.4.1,HOG:C0665263,665263,1,drought
Solyc08g083280.3.1,HOG:C0247598,247598,7,drought
Solyc09g075460.3.1,HOG:C0244685,244685,8,drought
Solyc11g071640.3.1,HOG:C0664541,664541,1,drought
Solyc12g009650.2.1,HOG:C0183992,183992,11,drought
Solyc01g065840.4.1,HOG:C0181807,181807,13,heat
Solyc01g095320.4.1,HOG:C0237664,237664,9,heat
Solyc01g101070.3.1,HOG:C0664487,664487,1,heat
Solyc01g102960.3.1,HOG:C0246276,246276,8,heat
Solyc01g104740.3.1,HOG:C0666324,666324,1,heat
Solyc02g030450.3.1,HOG:C0669858,669858,1,heat
Solyc02g062130.5.1,HOG:C0890647,890647,0,heat
Solyc02g079020.4.1,HOG:C0185117,185117,11,heat
Solyc02g080130.5.1,HOG:C0667800,667800,1,heat
Solyc03g063760.4.1,HOG:C0665022,665022,1,heat
Solyc03g082420.3.1,HOG:C0260683,260683,5,heat
Solyc03g083190.3.1,HOG:C0245290,245290,8,heat
Solyc03g097960.1.1,HOG:C0234766,234766,9,heat
Solyc03g113590.3.1,HOG:C0663752,663752,1,heat
Solyc03g113930.3.1,HOG:C0246276,246276,8,heat
Solyc03g117440.3.1,HOG:C0662877,662877,1,heat
Solyc04g011440.4.1,HOG:C0884704,884704,0,heat
Solyc04g014480.3.1,HOG:C0253155,253155,7,heat
Solyc04g054290.3.1,HOG:C0663490,663490,1,heat
Solyc05g014280.4.1,HOG:C0244097,244097,8,heat
Solyc05g055010.4.1,HOG:C0256883,256883,6,heat
Solyc06g011370.4.1,HOG:C0885105,885105,0,heat
Solyc06g036290.3.1,HOG:C0884684,884684,0,heat
Solyc06g076520.1.1,HOG:C0248601,248601,7,heat
Solyc06g076560.2.1,HOG:C0248601,248601,7,heat
Solyc06g076670.3.1,HOG:C0244335,244335,8,heat
Solyc06g150138.1.1,,,16,heat
Solyc07g065410.1.1,HOG:C0179390,179390,14,heat
Solyc08g005420.3.1,HOG:C0663055,663055,1,heat
Solyc08g006150.3.1,HOG:C0664721,664721,1,heat
Solyc08g062340.3.1,HOG:C0261474,261474,4,heat
Solyc08g066940.4.1,HOG:C0224136,224136,10,heat
Solyc08g067960.3.1,HOG:C0667710,667710,1,heat
Solyc08g078700.3.1,HOG:C0232009,232009,9,heat
Solyc09g007270.3.1,HOG:C0663577,663577,1,heat
Solyc09g008970.1.1,HOG:C0233634,233634,9,heat
Solyc09g011410.4.1,HOG:C0181043,181043,13,heat
Solyc09g015000.4.1,HOG:C0668296,668296,1,heat
Solyc10g006610.5.1,HOG:C0885282,885282,0,heat
Solyc10g081480.2.1,HOG:C0257214,257214,6,heat
Solyc10g084400.2.1,HOG:C0667833,667833,1,heat
Solyc11g020040.2.1,HOG:C0884704,884704,0,heat
Solyc11g066100.2.1,HOG:C0884704,884704,0,heat
Solyc11g066830.2.1,HOG:C0663241,663241,1,heat
Solyc11g070060.2.1,HOG:C0668188,668188,1,heat
Solyc11g071830.2.1,HOG:C0662897,662897,1,heat
Solyc01g102950.3.1,HOG:C0666665,666665,1,heat
Solyc01g103760.3.1,HOG:C0664187,664187,1,heat
Solyc03g096950.4.1,HOG:C0663179,663179,1,heat
Solyc04g080850.3.1,HOG:C0664018,664018,1,heat
Solyc06g082710.5.1,HOG:C0226397,226397,10,heat
Solyc07g006830.4.1,HOG:C0258970,258970,5,heat
Solyc08g063090.2.1,HOG:C0663225,663225,1,heat
Solyc09g091510.3.1,HOG:C0891576,891576,0,heat
Solyc10g011810.4.1,HOG:C0663225,663225,1,heat
Solyc10g012410.3.1,HOG:C0891084,891084,0,heat
Solyc12g055930.3.1,HOG:C0664148,664148,1,heat
Solyc00g500031.1.1,,,16,random
Solyc00g160320.1.1,HOG:C0226395,226395,10,random
Solyc00g500130.1.1,,,16,random
Solyc00g021660.1.1,,,16,random
Solyc00g020030.1.1,,,16,random
Solyc00g500292.1.1,,,16,random
Solyc00g500300.1.1,HOG:C0222825,222825,10,random
Solyc00g160120.1.1,HOG:C0181221,181221,13,random
Solyc00g160150.1.1,,,16,random
Solyc00g500390.1.1,,,16,random
Solyc01g005980.4.1,HOG:C0243550,243550,8,random
Solyc01g006050.2.1,HOG:C0259175,259175,5,random
Solyc01g007130.3.1,HOG:C0244291,244291,8,random
Solyc01g007750.3.1,HOG:C0236258,236258,9,random
Solyc01g008290.3.1,HOG:C0663341,663341,1,random
Solyc01g009690.3.1,HOG:C0222139,222139,10,random
Solyc01g010140.1.1,HOG:C0181860,181860,13,random
Solyc01g011110.1.1,,,16,random
Solyc01g011350.3.1,HOG:C0244320,244320,8,random
Solyc01g013970.1.1,,,16,random
Solyc01g160840.1.1,HOG:C0232080,232080,9,random
Solyc01g015080.3.1,HOG:C0244754,244754,8,random
Solyc01g017020.1.1,,,16,random
Solyc01g017450.1.1,,,16,random
Solyc01g017610.1.1,HOG:C0669307,669307,1,random
Solyc01g017825.1.1,HOG:C0178561,178561,15,random
Solyc01g017860.3.1,,,16,random
Solyc01g020521.1.1,,,16,random
Solyc01g044490.5.1,HOG:C0662996,662996,1,random
Solyc01g161790.1.1,HOG:C0667448,667448,1,random
Solyc01g049720.1.1,,,16,random
Solyc01g160500.1.1,,,16,random
Solyc01g057960.3.1,HOG:C0263066,263066,3,random
Solyc01g058175.1.1,,,16,random
Solyc01g058320.4.1,HOG:C0183726,183726,11,random
Solyc01g162210.1.1,,,16,random
Solyc01g162480.1.1,,,16,random
Solyc01g066190.1.1,HOG:C0178597,178597,15,random
Solyc01g066775.1.1,,,16,random
Solyc01g067370.3.1,HOG:C0182672,182672,12,random
Solyc01g068100.4.1,HOG:C0247971,247971,7,random
Solyc01g080340.4.1,HOG:C0232366,232366,9,random
Solyc01g081450.3.1,HOG:C0247965,247965,7,random
Solyc01g074010.5.1,HOG:C0258878,258878,5,random
Solyc01g087810.2.1,HOG:C0182367,182367,12,random
Solyc01g090693.1.1,HOG:C0232089,232089,9,random
Solyc01g091240.4.1,HOG:C0232746,232746,9,random
Solyc01g091310.3.1,HOG:C0667965,667965,1,random
Solyc01g094460.3.1,HOG:C0244624,244624,8,random
Solyc01g094860.4.1,HOG:C0263069,263069,3,random
Solyc01g095950.1.1,HOG:C0179577,179577,14,random
Solyc01g097570.2.1,HOG:C0183848,183848,11,random
Solyc01g097700.1.1,HOG:C0180528,180528,13,random
Solyc01g160640.1.1,HOG:C0182640,182640,12,random
Solyc01g098490.3.1,HOG:C0663179,663179,1,random
Solyc01g098980.5.1,HOG:C0222578,222578,10,random
Solyc01g100910.3.1,HOG:C0232065,232065,9,random
Solyc01g104660.3.1,HOG:C0222507,222507,10,random
Solyc01g107030.3.1,,,16,random
Solyc01g107390.4.1,HOG:C0885282,885282,0,random
Solyc01g108350.5.1,HOG:C0247671,247671,7,random
Solyc01g108930.3.1,HOG:C0257142,257142,6,random
Solyc01g109030.4.1,HOG:C0184473,184473,11,random
Solyc01g109220.4.1,,,16,random
Solyc01g109450.3.1,HOG:C0676169,676169,1,random
Solyc02g043970.1.1,,,16,random
Solyc02g005210.3.1,HOG:C0664011,664011,1,random
Solyc02g011900.1.1,,,16,random
Solyc02g012000.1.1,HOG:C0224467,224467,10,random
Solyc02g021490.1.1,HOG:C0259038,259038,5,random
Solyc02g023980.4.1,HOG:C0668142,668142,1,random
Solyc02g030375.1.1,,,16,random
Solyc02g032000.1.1,HOG:C0179757,179757,14,random
Solyc02g033100.3.1,HOG:C0227360,227360,10,random
Solyc02g036280.3.1,HOG:C0226581,226581,10,random
Solyc02g038650.1.1,HOG:C0689976,689976,1,random
Solyc02g062550.3.1,HOG:C0224093,224093,10,random
Solyc02g063090.3.1,HOG:C0884671,884671,0,random
Solyc02g064640.4.1,HOG:C0884620,884620,0,random
Solyc02g066980.1.1,HOG:C0243649,243649,8,random
Solyc02g067160.4.1,HOG:C0244972,244972,8,random
Solyc02g068590.3.1,HOG:C0664761,664761,1,random
Solyc02g070550.3.1,HOG:C0245382,245382,8,random
Solyc02g070910.3.1,HOG:C0238559,238559,9,random
Solyc02g071350.3.1,HOG:C0662869,662869,1,random
Solyc02g072570.2.1,HOG:C0233201,233201,9,random
Solyc02g076970.2.1,HOG:C0668528,668528,1,random
Solyc02g077500.2.1,,,16,random
Solyc02g077640.1.1,HOG:C0256205,256205,6,random
Solyc02g077730.3.1,HOG:C0232203,232203,9,random
Solyc02g078430.3.1,HOG:C0253134,253134,7,random
Solyc02g078590.1.1,HOG:C0247521,247521,7,random
Solyc02g078790.4.1,HOG:C0244043,244043,8,random
Solyc02g078850.1.1,HOG:C0183848,183848,11,random
Solyc02g080110.3.1,HOG:C0221332,221332,10,random
Solyc02g150131.2.1,HOG:C0181370,181370,13,random
Solyc02g081430.3.1,HOG:C0243476,243476,8,random
Solyc02g082120.3.1,HOG:C0253145,253145,7,random
Solyc02g082920.5.1,HOG:C0893408,893408,0,random
Solyc02g083130.4.1,HOG:C0234592,234592,9,random
Solyc02g083765.1.1,,,16,random
Solyc02g084720.3.1,HOG:C0664174,664174,1,random
Solyc02g085500.5.1,HOG:C0243979,243979,8,random
Solyc02g085550.3.1,HOG:C0245012,245012,8,random
Solyc02g087030.1.1,HOG:C0222548,222548,10,random
Solyc02g087130.4.1,HOG:C0184772,184772,11,random
Solyc02g087750.3.1,,,16,random
Solyc02g087850.1.1,HOG:C0232043,232043,9,random
Solyc02g088690.5.1,HOG:C0885080,885080,0,random
Solyc02g089600.3.1,HOG:C0257592,257592,6,random
Solyc02g090393.1.1,,,16,random
Solyc02g091985.1.1,,,16,random
Solyc02g092910.3.1,HOG:C0664665,664665,1,random
Solyc02g093050.3.1,HOG:C0221882,221882,10,random
Solyc02g093180.3.1,HOG:C0231850,231850,9,random
Solyc02g093350.3.1,HOG:C0265950,265950,2,random
Solyc02g093410.4.1,,,16,random
Solyc02g094740.1.1,HOG:C0251327,251327,7,random
Solyc03g005480.4.1,HOG:C0244611,244611,8,random
Solyc03g005990.3.1,HOG:C0232384,232384,9,random
Solyc03g006470.4.1,HOG:C0258487,258487,5,random
Solyc03g006490.3.1,HOG:C0231965,231965,9,random
Solyc03g006640.3.1,HOG:C0221285,221285,10,random
Solyc03g006990.1.1,HOG:C0232561,232561,9,random
Solyc03g007490.3.1,HOG:C0263157,263157,3,random
Solyc03g007640.1.1,HOG:C0178722,178722,15,random
Solyc03g026160.4.1,HOG:C0258016,258016,5,random
Solyc03g026200.4.1,HOG:C0258659,258659,5,random
Solyc03g026240.4.1,HOG:C0184672,184672,11,random
Solyc03g026416.1.1,HOG:C0179375,179375,14,random
Solyc03g031480.3.1,HOG:C0178725,178725,15,random
Solyc03g042560.3.1,HOG:C0664891,664891,1,random
Solyc03g150114.1.1,HOG:C0222404,222404,10,random
Solyc03g160200.1.1,HOG:C0233969,233969,9,random
Solyc03g046350.3.1,HOG:C0182902,182902,12,random
Solyc03g058260.1.1,HOG:C0223651,223651,10,random
Solyc03g058855.1.1,,,16,random
Solyc03g062890.3.1,HOG:C0886280,886280,0,random
Solyc03g063200.3.1,HOG:C0265783,265783,2,random
Solyc03g063300.1.1,,,16,random
Solyc03g161030.1.1,HOG:C0181741,181741,13,random
Solyc03g078200.3.1,HOG:C0255802,255802,7,random
Solyc03g078640.1.1,HOG:C0244571,244571,8,random
Solyc03g082530.1.1,HOG:C0233237,233237,9,random
Solyc03g082570.5.1,HOG:C0663316,663316,1,random
Solyc03g082890.4.1,HOG:C0667773,667773,1,random
Solyc03g083830.1.1,HOG:C0180678,180678,13,random
Solyc03g083835.2.1,HOG:C0225603,225603,10,random
Solyc03g093890.3.1,HOG:C0180203,180203,13,random
Solyc03g096120.1.1,,,16,random
Solyc03g096610.3.1,HOG:C0235887,235887,9,random
Solyc03g097150.3.1,HOG:C0669928,669928,1,random
Solyc03g098190.3.1,HOG:C0247936,247936,7,random
Solyc03g020070.5.1,HOG:C0671250,671250,1,random
Solyc03g112400.1.1,,,16,random
Solyc03g112410.2.1,HOG:C0664032,664032,1,random
Solyc03g112660.3.1,HOG:C0259165,259165,5,random
Solyc03g113680.4.1,HOG:C0232439,232439,9,random
Solyc03g113800.3.1,HOG:C0663209,663209,1,random
Solyc03g117120.4.1,HOG:C0685356,685356,1,random
Solyc03g117680.4.1,HOG:C0231937,231937,9,random
Solyc03g117880.1.1,,,16,random
Solyc03g117910.3.1,HOG:C0183754,183754,11,random
Solyc03g118350.4.1,HOG:C0678341,678341,1,random
Solyc03g118790.3.1,HOG:C0247287,247287,7,random
Solyc03g119580.1.1,HOG:C0180219,180219,13,random
Solyc03g120190.3.1,HOG:C0234451,234451,9,random
Solyc03g121590.3.1,HOG:C0669858,669858,1,random
Solyc04g005390.3.1,HOG:C0184649,184649,11,random
Solyc04g007310.2.1,HOG:C0891907,891907,0,random
Solyc04g007730.3.1,HOG:C0263139,263139,3,random
Solyc04g009290.1.1,HOG:C0233957,233957,9,random
Solyc04g010310.4.1,HOG:C0259350,259350,5,random
Solyc04g014740.3.1,HOG:C0221303,221303,10,random
Solyc04g014887.2.1,HOG:C0182294,182294,12,random
Solyc04g015950.3.1,HOG:C0258394,258394,5,random
Solyc04g016030.1.1,HOG:C0184781,184781,11,random
Solyc04g017670.3.1,HOG:C0249051,249051,7,random
Solyc04g040190.1.1,HOG:C0890675,890675,0,random
Solyc04g040090.4.1,HOG:C0663591,663591,1,random
Solyc04g040010.3.1,HOG:C0254166,254166,7,random
Solyc04g039930.4.1,HOG:C0664524,664524,1,random
Solyc04g160460.1.1,HOG:C0178379,178379,15,random
Solyc04g028390.1.1,HOG:C0662951,662951,1,random
Solyc04g026340.3.1,,,16,random
Solyc04g026020.3.1,HOG:C0221809,221809,10,random
Solyc04g025375.1.1,HOG:C0231898,231898,9,random
Solyc04g160350.1.1,HOG:C0687797,687797,1,random
Solyc04g161370.1.1,HOG:C0230664,230664,10,random
Solyc04g053050.4.1,HOG:C0239287,239287,9,random
Solyc04g056440.3.1,HOG:C0663289,663289,1,random
Solyc04g057900.1.1,HOG:C0178850,178850,15,random
Solyc04g057940.4.1,HOG:C0260755,260755,5,random
Solyc04g058160.2.1,HOG:C0246267,246267,8,random
Solyc04g071300.3.1,HOG:C0688716,688716,1,random
Solyc04g074690.3.1,HOG:C0258277,258277,5,random
Solyc04g075016.1.1,,,16,random
Solyc04g076270.1.1,,,16,random
Solyc04g076530.3.1,HOG:C0226440,226440,10,random
Solyc04g077640.4.1,HOG:C0243753,243753,8,random
Solyc04g077800.1.1,,,16,random
Solyc04g077880.1.1,HOG:C0178861,178861,15,random
Solyc04g078195.1.1,HOG:C0257110,257110,6,random
Solyc04g078640.3.1,HOG:C0182380,182380,12,random
Solyc04g080860.1.1,,,16,random
Solyc04g081340.3.1,HOG:C0223301,223301,10,random
Solyc04g081590.5.1,,,16,random
Solyc05g005250.3.1,HOG:C0664755,664755,1,random
Solyc05g005330.3.1,HOG:C0182876,182876,12,random
Solyc05g005880.2.1,HOG:C0890558,890558,0,random
Solyc05g008100.1.1,HOG:C0183434,183434,11,random
Solyc05g009020.4.1,HOG:C0663019,663019,1,random
Solyc05g009410.3.1,HOG:C0234413,234413,9,random
Solyc05g009710.4.1,HOG:C0258400,258400,5,random
Solyc05g010685.1.1,,,16,random
Solyc05g012170.3.1,HOG:C0180074,180074,13,random
Solyc05g012260.3.1,HOG:C0664846,664846,1,random
Solyc05g012710.4.1,,,16,random
Solyc05g013340.3.1,HOG:C0663695,663695,1,random
Solyc05g014130.3.1,HOG:C0184015,184015,11,random
Solyc05g014190.4.1,HOG:C0675848,675848,1,random
Solyc05g014530.1.1,HOG:C0677205,677205,1,random
Solyc05g014570.1.1,,,16,random
Solyc05g014700.3.1,HOG:C0885528,885528,0,random
Solyc05g014847.1.1,HOG:C0178891,178891,15,random
Solyc05g150113.1.1,HOG:C0675044,675044,1,random
Solyc05g014970.3.1,HOG:C0885320,885320,0,random
Solyc05g015690.1.1,,,16,random
Solyc05g018650.4.1,HOG:C0888061,888061,0,random
Solyc05g020000.1.1,HOG:C0178902,178902,15,random
Solyc05g162390.1.1,HOG:C0669842,669842,1,random
Solyc05g161310.1.1,HOG:C0185534,185534,11,random
Solyc05g026260.1.1,,,16,random
Solyc05g041145.1.1,,,16,random
Solyc05g045826.1.1,HOG:C0233341,233341,9,random
Solyc05g160100.1.1,HOG:C0183684,183684,11,random
Solyc05g051360.1.1,HOG:C0224341,224341,10,random
Solyc05g052600.4.1,HOG:C0885485,885485,0,random
Solyc05g054690.3.1,,,16,random
Solyc05g055040.3.1,HOG:C0262480,262480,3,random
Solyc05g055460.1.1,HOG:C0221641,221641,10,random
Solyc05g056150.4.1,HOG:C0890589,890589,0,random
Solyc05g056280.2.1,,,16,random
Solyc06g007540.3.1,HOG:C0265941,265941,2,random
Solyc06g007640.3.1,HOG:C0261396,261396,4,random
Solyc06g008610.3.1,HOG:C0221734,221734,10,random
Solyc06g008820.3.1,HOG:C0663372,663372,1,random
Solyc06g009470.1.1,,,16,random
Solyc06g033850.3.1,,,16,random
Solyc06g034073.2.1,HOG:C0669881,669881,1,random
Solyc06g036020.1.1,,,16,random
Solyc06g043010.1.1,,,16,random
Solyc06g049050.3.1,HOG:C0261296,261296,4,random
Solyc06g050920.5.1,HOG:C0244374,244374,8,random
Solyc06g051090.3.1,HOG:C0259743,259743,5,random
Solyc06g051810.5.1,HOG:C0258034,258034,5,random
Solyc06g052100.3.1,HOG:C0244204,244204,8,random
Solyc06g054220.2.1,,,16,random
Solyc06g054670.2.1,HOG:C0182729,182729,12,random
Solyc06g059880.3.1,HOG:C0662875,662875,1,random
Solyc06g060080.3.1,HOG:C0248477,248477,7,random
Solyc06g064770.1.1,,,16,random
Solyc06g064960.3.1,HOG:C0256100,256100,6,random
Solyc06g065140.3.1,HOG:C0231102,231102,10,random
Solyc06g065760.1.1,,,16,random
Solyc06g066570.4.1,HOG:C0667962,667962,1,random
Solyc06g068630.5.1,HOG:C0224442,224442,10,random
Solyc06g071180.3.1,HOG:C0182742,182742,12,random
Solyc06g071430.3.1,HOG:C0265769,265769,2,random
Solyc06g071570.3.1,HOG:C0666034,666034,1,random
Solyc06g074140.1.1,HOG:C0233335,233335,9,random
Solyc06g075460.4.1,HOG:C0245278,245278,8,random
Solyc06g076130.3.1,HOG:C0223968,223968,10,random
Solyc06g082150.4.1,HOG:C0238460,238460,9,random
Solyc06g082510.3.1,HOG:C0236012,236012,9,random
Solyc06g084530.3.1,HOG:C0262596,262596,3,random
Solyc07g005975.1.1,,,16,random
Solyc07g006790.3.1,HOG:C0664393,664393,1,random
Solyc07g007650.3.1,HOG:C0243813,243813,8,random
Solyc07g007735.1.1,HOG:C0221471,221471,10,random
Solyc07g008620.1.1,HOG:C0224263,224263,10,random
Solyc07g009040.3.1,HOG:C0180078,180078,13,random
