target,hog,hog_id,level,set
Solyc00g135260.3.1,HOG:C0247327,247327,7,random
Solyc07g009580.2.1,HOG:C0235269,235269,9,random
Solyc07g014583.1.1,,,16,random
Solyc07g015900.3.1,HOG:C0226665,226665,10,random
Solyc00g084760.2.1,HOG:C0181925,181925,13,random
Solyc07g018020.1.1,,,16,random
Solyc12g035555.2.1,HOG:C0228539,228539,10,random
Solyc07g160040.1.1,,,16,random
Solyc07g026900.1.1,HOG:C0667639,667639,1,random
Solyc07g160060.1.1,HOG:C0231249,231249,10,random
Solyc07g039210.4.1,HOG:C0663932,663932,1,random
Solyc07g039500.4.1,HOG:C0232360,232360,9,random
Solyc07g040900.3.1,HOG:C0234296,234296,9,random
Solyc07g041830.5.1,HOG:C0223738,223738,10,random
Solyc07g042180.5.1,,,16,random
Solyc07g042810.3.1,HOG:C0260141,260141,5,random
Solyc07g043160.1.1,HOG:C0183764,183764,11,random
Solyc07g047745.1.1,HOG:C0231016,231016,10,random
Solyc07g049490.3.1,HOG:C0246383,246383,8,random
Solyc07g049570.3.1,HOG:C0886676,886676,0,random
Solyc07g049740.4.1,HOG:C0890549,890549,0,random
Solyc07g051845.1.1,,,16,random
Solyc07g051890.1.1,HOG:C0221312,221312,10,random
Solyc07g052330.3.1,HOG:C0664732,664732,1,random
Solyc07g052530.3.1,HOG:C0244224,244224,8,random
Solyc07g055220.3.1,HOG:C0247716,247716,7,random
Solyc07g055300.3.1,HOG:C0663950,663950,1,random
Solyc07g055390.1.1,HOG:C0182688,182688,12,random
Solyc07g055750.4.1,HOG:C0663591,663591,1,random
Solyc07g062080.4.1,HOG:C0182474,182474,12,random
Solyc07g064040.3.1,HOG:C0232516,232516,9,random
Solyc07g064200.4.1,HOG:C0258261,258261,5,random
Solyc07g065180.3.1,HOG:C0265736,265736,2,random
Solyc07g065650.2.1,HOG:C0247352,247352,7,random
Solyc08g005750.3.1,HOG:C0248550,248550,7,random
Solyc08g006253.1.1,HOG:C0179375,179375,14,random
Solyc08g007010.4.1,HOG:C0668644,668644,1,random
Solyc08g007310.3.1,HOG:C0259915,259915,5,random
Solyc08g007590.3.1,HOG:C0893319,893319,0,random
Solyc08g008160.4.1,HOG:C0264193,264193,2,random
Solyc08g160030.1.1,HOG:C0181483,181483,13,random
Solyc08g048540.2.1,HOG:C0265350,265350,2,random
Solyc08g048460.2.1,HOG:C0885764,885764,0,random
Solyc08g160500.1.1,HOG:C0256328,256328,6,random
Solyc08g045770.1.1,,,16,random
Solyc08g045620.1.1,,,16,random
Solyc08g044610.4.1,HOG:C0891475,891475,0,random
Solyc08g023550.1.1,,,16,random
Solyc08g160830.1.1,,,16,random
Solyc08g021980.2.1,HOG:C0181636,181636,13,random
Solyc08g059690.1.1,,,16,random
Solyc08g059740.1.1,HOG:C0259499,259499,5,random
Solyc08g161450.1.1,HOG:C0240940,240940,9,random
Solyc08g065870.4.1,HOG:C0257056,257056,6,random
Solyc08g074500.2.1,HOG:C0672275,672275,1,random
Solyc08g074913.1.1,HOG:C0243721,243721,8,random
Solyc08g074950.2.1,HOG:C0665263,665263,1,random
Solyc08g076595.2.1,HOG:C0246703,246703,8,random
Solyc08g077020.1.1,HOG:C0248839,248839,7,random
Solyc08g077740.1.1,HOG:C0179080,179080,15,random
Solyc08g078800.1.1,HOG:C0183783,183783,11,random
Solyc08g078900.1.1,HOG:C0184774,184774,11,random
Solyc08g079100.3.1,HOG:C0183450,183450,11,random
Solyc08g080690.4.1,HOG:C0180397,180397,13,random
Solyc08g081700.1.1,HOG:C0183574,183574,11,random
Solyc08g082240.1.1,HOG:C0222335,222335,10,random
Solyc08g150148.1.1,HOG:C0182457,182457,12,random
Solyc08g082690.2.1,,,16,random
Solyc08g083290.4.1,HOG:C0232610,232610,9,random
Solyc09g005010.4.1,HOG:C0663607,663607,1,random
Solyc09g005790.1.1,HOG:C0259004,259004,5,random
Solyc09g008440.1.1,HOG:C0183941,183941,11,random
Solyc09g009370.4.1,HOG:C0265735,265735,2,random
Solyc09g010120.2.1,,,16,random
Solyc09g010150.5.1,HOG:C0261279,261279,4,random
Solyc09g011740.4.1,HOG:C0264241,264241,2,random
Solyc09g011790.3.1,HOG:C0260573,260573,5,random
Solyc09g014560.2.1,HOG:C0221340,221340,10,random
Solyc09g015085.1.1,,,16,random
Solyc09g015245.1.1,,,16,random
Solyc09g015585.1.1,,,16,random
Solyc09g018280.1.1,HOG:C0234345,234345,9,random
Solyc09g019990.1.1,,,16,random
Solyc09g031890.3.1,HOG:C0266052,266052,2,random
Solyc09g050068.1.1,,,16,random
Solyc09g160750.1.1,,,16,random
Solyc09g055710.3.1,,,16,random
Solyc09g058980.3.1,,,16,random
Solyc09g059600.4.1,HOG:C0266206,266206,2,random
Solyc09g150135.1.1,,,16,random
Solyc09g061791.2.1,HOG:C0662959,662959,1,random
Solyc09g064450.3.1,HOG:C0664350,664350,1,random
Solyc09g056185.2.1,HOG:C0240231,240231,9,random
Solyc09g065080.2.1,HOG:C0266289,266289,2,random
Solyc09g065410.5.1,HOG:C0180581,180581,13,random
Solyc09g072650.4.1,HOG:C0262711,262711,3,random
Solyc09g161630.1.1,HOG:C0181099,181099,13,random
Solyc09g072980.2.1,HOG:C0666186,666186,1,random
Solyc09g075200.5.1,HOG:C0664194,664194,1,random
Solyc09g075280.2.1,HOG:C0668692,668692,1,random
Solyc09g075500.3.1,HOG:C0181383,181383,13,random
Solyc09g082980.3.1,HOG:C0183515,183515,11,random
Solyc09g161800.1.1,,,16,random
Solyc09g091887.2.1,HOG:C0182281,182281,12,random
Solyc09g092280.1.1,HOG:C0226411,226411,10,random
Solyc09g150158.1.1,,,16,random
Solyc09g097900.3.1,HOG:C0662851,662851,1,random
Solyc10g005140.1.1,HOG:C0243449,243449,8,random
Solyc10g005870.4.1,HOG:C0233399,233399,9,random
Solyc10g006173.1.1,HOG:C0181620,181620,13,random
Solyc10g006270.5.1,HOG:C0663487,663487,1,random
Solyc10g007010.1.1,HOG:C0664715,664715,1,random
Solyc10g007420.4.1,,,16,random
Solyc10g008510.3.1,HOG:C0244347,244347,8,random
Solyc10g008530.1.1,HOG:C0257098,257098,6,random
Solyc10g008860.1.1,HOG:C0221338,221338,10,random
Solyc10g009350.4.1,HOG:C0183915,183915,11,random
Solyc10g024460.1.1,,,16,random
Solyc10g036840.1.1,,,16,random
Solyc10g037870.1.1,,,16,random
Solyc10g160720.1.1,,,16,random
Solyc10g062070.1.1,HOG:C0240846,240846,9,random
Solyc10g044780.2.1,HOG:C0263345,263345,3,random
Solyc10g047590.3.1,HOG:C0236312,236312,9,random
Solyc10g047960.3.1,HOG:C0259129,259129,5,random
Solyc10g047980.3.1,HOG:C0668854,668854,1,random
Solyc10g048070.2.1,,,16,random
Solyc10g048150.3.1,,,16,random
Solyc10g049917.1.1,,,16,random
Solyc10g050050.1.1,,,16,random
Solyc10g050140.1.1,HOG:C0181932,181932,13,random
Solyc10g050457.1.1,HOG:C0225048,225048,10,random
Solyc10g161810.1.1,HOG:C0231300,231300,10,random
Solyc10g054050.3.1,HOG:C0244414,244414,8,random
Solyc10g054560.2.1,HOG:C0662990,662990,1,random
Solyc10g054620.1.1,,,16,random
Solyc10g162420.1.1,HOG:C0178486,178486,15,random
Solyc10g055130.2.1,HOG:C0251580,251580,7,random
Solyc10g074640.3.1,HOG:C0231358,231358,10,random
Solyc10g074700.2.1,HOG:C0664560,664560,1,random
Solyc10g075173.1.1,HOG:C0179159,179159,15,random
Solyc10g079570.3.1,HOG:C0183455,183455,11,random
Solyc10g079700.2.1,HOG:C0243944,243944,8,random
Solyc10g079990.3.1,HOG:C0884763,884763,0,random
Solyc10g081880.3.1,HOG:C0244728,244728,8,random
Solyc10g084520.1.1,,,16,random
Solyc10g084770.3.1,HOG:C0221387,221387,10,random
Solyc10g085320.2.1,HOG:C0232017,232017,9,random
Solyc11g007060.2.1,HOG:C0184267,184267,11,random
Solyc11g008150.3.1,HOG:C0244727,244727,8,random
Solyc11g010630.4.1,HOG:C0244270,244270,8,random
Solyc11g011410.3.1,HOG:C0247317,247317,7,random
Solyc11g011440.1.1,HOG:C0244437,244437,8,random
Solyc11g013310.2.1,HOG:C0264256,264256,2,random
Solyc11g017460.3.1,HOG:C0248540,248540,7,random
Solyc11g020437.1.1,HOG:C0230223,230223,10,random
Solyc11g020503.1.1,,,16,random
Solyc11g020507.1.1,HOG:C0184368,184368,11,random
Solyc11g160430.1.1,HOG:C0232293,232293,9,random
Solyc11g021080.3.1,HOG:C0222825,222825,10,random
Solyc11g050790.1.1,HOG:C0222622,222622,10,random
Solyc11g160600.1.1,,,16,random
Solyc11g028140.1.1,HOG:C0231451,231451,10,random
Solyc11g045332.2.1,HOG:C0265110,265110,2,random
Solyc11g161150.1.1,HOG:C0180665,180665,13,random
Solyc11g150133.1.1,,,16,random
Solyc11g042770.1.1,HOG:C0179277,179277,14,random
Solyc11g042460.2.1,HOG:C0891568,891568,0,random
Solyc11g061835.2.1,HOG:C0231460,231460,10,random
Solyc11g064775.1.1,,,16,random
Solyc11g066850.3.1,HOG:C0259522,259522,5,random
Solyc11g068765.2.1,HOG:C0221391,221391,10,random
Solyc11g069450.1.1,HOG:C0221219,221219,10,random
Solyc11g070183.1.1,HOG:C0232437,232437,9,random
Solyc11g072140.3.1,HOG:C0183648,183648,11,random
Solyc11g073055.1.1,HOG:C0181036,181036,13,random
Solyc12g005000.1.1,HOG:C0180757,180757,13,random
Solyc12g005120.2.1,HOG:C0674436,674436,1,random
Solyc12g005783.1.1,HOG:C0221256,221256,10,random
Solyc12g007070.2.1,HOG:C0222298,222298,10,random
Solyc12g008590.3.1,HOG:C0663234,663234,1,random
Solyc12g010420.1.1,HOG:C0231434,231434,10,random
Solyc12g013570.2.1,HOG:C0221477,221477,10,random
Solyc12g013790.3.1,HOG:C0178473,178473,15,random
Solyc12g015770.3.1,HOG:C0247352,247352,7,random
Solyc12g015890.1.1,,,16,random
Solyc12g162280.1.1,HOG:C0225318,225318,10,random
Solyc12g019050.2.1,HOG:C0231847,231847,9,random
Solyc12g160780.1.1,,,16,random
Solyc12g027820.1.1,HOG:C0240842,240842,9,random
Solyc12g062650.1.1,,,16,random
Solyc12g033040.1.1,HOG:C0891072,891072,0,random
Solyc12g036283.1.1,,,16,random
Solyc12g036300.3.1,HOG:C0243652,243652,8,random
Solyc12g036430.3.1,HOG:C0232080,232080,9,random
Solyc12g036810.3.1,HOG:C0221775,221775,10,random
Solyc12g040450.2.1,,,16,random
Solyc12g042797.1.1,HOG:C0246703,246703,8,random
Solyc12g044590.1.1,,,16,random
Solyc12g160260.1.1,,,16,random
Solyc12g049140.1.1,HOG:C0181087,181087,13,random
Solyc12g049590.2.1,HOG:C0672741,672741,1,random
Solyc12g055730.3.1,HOG:C0256056,256056,6,random
Solyc12g056130.2.1,HOG:C0261326,261326,4,random
Solyc12g056700.2.1,HOG:C0662906,662906,1,random
Solyc12g088320.2.1,HOG:C0666757,666757,1,random
Solyc12g088830.3.1,HOG:C0253351,253351,7,random
Solyc12g094490.2.1,HOG:C0247351,247351,7,random
Solyc12g096050.2.1,HOG:C0262827,262827,3,random
Solyc12g096220.2.1,HOG:C0179590,179590,14,random
Solyc12g096580.2.1,HOG:C0664761,664761,1,random
Solyc12g096770.1.1,HOG:C0182633,182633,12,random
Solyc12g098160.2.1,HOG:C0263410,263410,3,random
Solyc12g099040.2.1,HOG:C0224331,224331,10,random
Solyc12g099070.1.1,HOG:C0663179,663179,1,random
Solyc12g099520.3.1,HOG:C0247364,247364,7,random
Solyc12g099560.2.1,HOG:C0265562,265562,2,random
Solyc12g099900.1.1,HOG:C0259675,259675,5,random
Solyc01g007110.3.1,HOG:C0259225,259225,5,salt
Solyc01g067740.3.1,HOG:C0886280,886280,0,salt
Solyc01g080910.2.1,HOG:C0253275,253275,7,salt
Solyc01g087180.5.1,HOG:C0245405,245405,8,salt
Solyc01g090740.3.1,HOG:C0243645,243645,8,salt
Solyc01g095140.5.1,HOG:C0258150,258150,5,salt
Solyc01g096320.3.1,HOG:C0183793,183793,11,salt
Solyc01g099800.4.1,,,16,salt
Solyc01g099810.3.1,,,16,salt
Solyc01g102960.3.1,HOG:C0246276,246276,8,salt
Solyc01g103920.3.1,HOG:C0662873,662873,1,salt
Solyc01g103970.4.1,HOG:C0222508,222508,10,salt
Solyc01g104740.3.1,HOG:C0666324,666324,1,salt
Solyc01g105660.4.1,HOG:C0244600,244600,8,salt
Solyc01g107700.4.1,HOG:C0670617,670617,1,salt
Solyc01g108080.4.1,HOG:C0227001,227001,10,salt
Solyc01g112230.4.1,HOG:C0256107,256107,6,salt
Solyc02g077040.4.1,HOG:C0668528,668528,1,salt
Solyc02g077980.3.1,HOG:C0180705,180705,13,salt
Solyc02g079930.3.1,HOG:C0684244,684244,1,salt
Solyc02g081550.3.1,HOG:C0662874,662874,1,salt
Solyc02g082450.3.1,HOG:C0663561,663561,1,salt
Solyc02g083280.5.1,HOG:C0233536,233536,9,salt
Solyc02g084850.3.1,HOG:C0184010,184010,11,salt
Solyc02g084980.3.1,HOG:C0667587,667587,1,salt
Solyc02g086530.4.1,HOG:C0662941,662941,1,salt
Solyc02g087890.4.1,HOG:C0180557,180557,13,salt
Solyc02g088610.4.1,HOG:C0885105,885105,0,salt
Solyc02g091250.1.1,HOG:C0183564,183564,11,salt
Solyc02g091390.3.1,HOG:C0265294,265294,2,salt
Solyc02g092760.3.1,,,16,salt
Solyc02g093180.3.1,HOG:C0231850,231850,9,salt
Solyc03g007230.4.1,HOG:C0263348,263348,3,salt
Solyc03g007960.3.1,HOG:C0256814,256814,6,salt
Solyc03g046380.1.1,HOG:C0260581,260581,5,salt
Solyc03g013160.5.1,HOG:C0662946,662946,1,salt
Solyc03g095650.3.1,HOG:C0264239,264239,2,salt
Solyc03g096670.3.1,HOG:C0232400,232400,9,salt
Solyc03g098100.4.1,HOG:C0662928,662928,1,salt
Solyc03g111100.1.1,HOG:C0244459,244459,8,salt
Solyc03g112080.1.1,HOG:C0664095,664095,1,salt
Solyc03g114160.1.1,HOG:C0244640,244640,8,salt
Solyc03g115230.3.1,HOG:C0885105,885105,0,salt
Solyc03g116390.5.1,HOG:C0221249,221249,10,salt
Solyc03g116590.3.1,HOG:C0221674,221674,10,salt
Solyc03g117800.4.1,HOG:C0669241,669241,1,salt
Solyc03g121880.5.1,HOG:C0183610,183610,11,salt
Solyc03g122310.4.1,HOG:C0884950,884950,0,salt
Solyc03g123540.3.1,HOG:C0249098,249098,7,salt
Solyc04g005250.4.1,HOG:C0232491,232491,9,salt
Solyc04g005380.3.1,HOG:C0221868,221868,10,salt
Solyc04g006960.3.1,HOG:C0662869,662869,1,salt
Solyc04g007130.1.1,HOG:C0233133,233133,9,salt
Solyc04g011440.4.1,HOG:C0884704,884704,0,salt
Solyc04g014600.3.1,HOG:C0263125,263125,3,salt
Solyc04g015520.3.1,HOG:C0243662,243662,8,salt
Solyc04g072890.4.1,HOG:C0667922,667922,1,salt
Solyc04g076340.3.1,HOG:C0237605,237605,9,salt
Solyc04g077220.3.1,HOG:C0245518,245518,8,salt
Solyc04g078840.3.1,HOG:C0243562,243562,8,salt
Solyc04g079300.3.1,HOG:C0677336,677336,1,salt
Solyc04g081900.4.1,HOG:C0248022,248022,7,salt
Solyc05g007950.5.1,HOG:C0669332,669332,1,salt
Solyc05g012210.4.1,HOG:C0221868,221868,10,salt
Solyc05g160260.1.1,HOG:C0234471,234471,9,salt
Solyc05g015390.3.1,HOG:C0234471,234471,9,salt
Solyc05g015470.1.1,HOG:C0253133,253133,7,salt
Solyc05g050220.3.1,HOG:C0243503,243503,8,salt
Solyc06g009050.3.1,HOG:C0247364,247364,7,salt
Solyc06g050130.3.1,HOG:C0663500,663500,1,salt
Solyc06g050800.5.1,HOG:C0662946,662946,1,salt
Solyc06g050980.3.1,HOG:C0667830,667830,1,salt
Solyc06g052020.2.1,HOG:C0184055,184055,11,salt
Solyc06g060840.1.1,HOG:C0259029,259029,5,salt
Solyc06g065050.2.1,HOG:C0245433,245433,8,salt
Solyc06g066600.3.1,HOG:C0663179,663179,1,salt
Solyc06g067980.3.1,HOG:C0180655,180655,13,salt
Solyc06g071750.3.1,HOG:C0180186,180186,13,salt
Solyc06g072430.3.1,HOG:C0221901,221901,10,salt
Solyc06g074260.4.1,HOG:C0245292,245292,8,salt
Solyc06g074940.5.1,HOG:C0662869,662869,1,salt
Solyc06g076400.3.1,HOG:C0223357,223357,10,salt
Solyc06g076520.1.1,HOG:C0248601,248601,7,salt
Solyc06g076560.2.1,HOG:C0248601,248601,7,salt
Solyc06g076570.4.1,HOG:C0248601,248601,7,salt
Solyc06g076670.3.1,HOG:C0244335,244335,8,salt
Solyc06g082440.1.1,HOG:C0184096,184096,11,salt
Solyc06g084170.3.1,HOG:C0178994,178994,15,salt
Solyc06g084320.1.1,HOG:C0244775,244775,8,salt
Solyc07g005210.3.1,HOG:C0665259,665259,1,salt
Solyc07g006130.3.1,HOG:C0884637,884637,0,salt
Solyc07g006140.4.1,HOG:C0662959,662959,1,salt
Solyc07g006860.3.1,HOG:C0242904,242904,9,salt
Solyc07g040990.4.1,HOG:C0183610,183610,11,salt
Solyc07g043590.3.1,HOG:C0662917,662917,1,salt
Solyc07g045140.4.1,HOG:C0263951,263951,3,salt
Solyc07g150145.2.1,,,16,salt
Solyc07g053550.3.1,HOG:C0244445,244445,8,salt
Solyc07g054270.3.1,HOG:C0247728,247728,7,salt
Solyc07g055660.2.1,HOG:C0253121,253121,7,salt
Solyc07g055840.3.1,HOG:C0884814,884814,0,salt
Solyc07g056430.3.1,HOG:C0247804,247804,7,salt
Solyc07g062530.3.1,HOG:C0886591,886591,0,salt
Solyc07g062970.3.1,HOG:C0891475,891475,0,salt
Solyc08g062220.3.1,HOG:C0225379,225379,10,salt
Solyc08g062340.3.1,HOG:C0261474,261474,4,salt
Solyc08g075020.3.1,HOG:C0665263,665263,1,salt
Solyc08g076880.3.1,HOG:C0224271,224271,10,salt
Solyc08g078040.4.1,HOG:C0671820,671820,1,salt
Solyc08g078160.3.1,HOG:C0259029,259029,5,salt
Solyc08g080940.3.1,HOG:C0663451,663451,1,salt
Solyc08g083130.5.1,HOG:C0184462,184462,11,salt
Solyc09g007270.3.1,HOG:C0663577,663577,1,salt
Solyc09g011370.3.1,HOG:C0260611,260611,5,salt
Solyc09g015670.3.1,HOG:C0264208,264208,2,salt
Solyc09g064820.1.1,HOG:C0244775,244775,8,salt
Solyc09g065560.3.1,HOG:C0662867,662867,1,salt
Solyc09g089650.1.1,HOG:C0221690,221690,10,salt
Solyc09g091030.3.1,HOG:C0891116,891116,0,salt
Solyc09g098590.4.1,,,16,salt
Solyc10g008040.5.1,HOG:C0178331,178331,15,salt
Solyc10g075070.3.1,HOG:C0233375,233375,9,salt
Solyc10g078770.2.1,HOG:C0233928,233928,9,salt
Solyc10g079150.3.1,HOG:C0180221,180221,13,salt
Solyc10g081980.2.1,HOG:C0232092,232092,9,salt
Solyc10g084400.2.1,HOG:C0667833,667833,1,salt
Solyc11g006720.2.1,HOG:C0234272,234272,9,salt
Solyc11g018680.1.1,HOG:C0662869,662869,1,salt
Solyc11g056650.2.1,HOG:C0184397,184397,11,salt
Solyc11g072500.2.1,HOG:C0234842,234842,9,salt
Solyc12g006380.2.1,HOG:C0183589,183589,11,salt
Solyc12g007070.2.1,HOG:C0222298,222298,10,salt
Solyc12g013620.2.1,HOG:C0221432,221432,10,salt
Solyc12g019740.2.1,HOG:C0183693,183693,11,salt
Solyc12g098900.2.1,HOG:C0221495,221495,10,salt
Solyc01g081570.3.1,HOG:C0893153,893153,0,salt
Solyc01g087740.1.1,HOG:C0182367,182367,12,salt
Solyc01g087850.2.1,HOG:C0182367,182367,12,salt
Solyc01g102310.3.1,HOG:C0221419,221419,10,salt
Solyc01g102700.4.1,HOG:C0258263,258263,5,salt
Solyc01g106910.4.1,HOG:C0222279,222279,10,salt
Solyc01g109660.2.1,,,16,salt
Solyc02g070000.4.1,HOG:C0258149,258149,5,salt
Solyc02g086454.2.1,,,16,salt
Solyc02g086452.1.1,,,16,salt
Solyc02g086458.2.1,,,16,salt
Solyc02g088220.3.1,HOG:C0664911,664911,1,salt
Solyc02g088390.4.1,HOG:C0231804,231804,9,salt
Solyc02g091840.3.1,,,16,salt
Solyc03g007760.3.1,HOG:C0260666,260666,5,salt
Solyc03g032040.3.1,HOG:C0685801,685801,1,salt
Solyc03g083560.1.1,HOG:C0685691,685691,1,salt
Solyc03g093410.3.1,HOG:C0687754,687754,1,salt
Solyc03g095780.3.1,HOG:C0256036,256036,6,salt
Solyc03g096800.4.1,HOG:C0226822,226822,10,salt
Solyc03g111970.4.1,HOG:C0662959,662959,1,salt
Solyc03g123410.1.1,HOG:C0246220,246220,8,salt
Solyc04g007200.4.1,HOG:C0263693,263693,3,salt
Solyc04g011500.3.1,HOG:C0884733,884733,0,salt
Solyc04g076190.1.1,HOG:C0247382,247382,7,salt
Solyc04g082480.3.1,HOG:C0265869,265869,2,salt
Solyc05g009820.5.1,HOG:C0666095,666095,1,salt
Solyc05g012790.4.1,HOG:C0258950,258950,5,salt
Solyc05g013880.2.1,HOG:C0232868,232868,9,salt
Solyc05g054620.4.1,HOG:C0264318,264318,2,salt
Solyc05g054860.1.1,HOG:C0221975,221975,10,salt
Solyc06g007170.4.1,HOG:C0247427,247427,7,salt
Solyc06g050500.2.1,HOG:C0256036,256036,6,salt
Solyc06g061230.3.1,HOG:C0180651,180651,13,salt
Solyc07g005540.1.1,HOG:C0258078,258078,5,salt
Solyc07g005950.5.1,HOG:C0258791,258791,5,salt
Solyc07g009380.5.1,HOG:C0223940,223940,10,salt
Solyc07g041730.4.1,HOG:C0663144,663144,1,salt
Solyc07g042510.3.1,HOG:C0663983,663983,1,salt
Solyc07g047770.4.1,HOG:C0263010,263010,3,salt
Solyc07g053540.1.1,HOG:C0232300,232300,9,salt
Solyc07g062680.3.1,HOG:C0232309,232309,9,salt
Solyc08g005240.3.1,HOG:C0232061,232061,9,salt
Solyc08g005580.3.1,HOG:C0662869,662869,1,salt
Solyc08g067240.4.1,HOG:C0262433,262433,3,salt
Solyc08g078950.3.1,HOG:C0666034,666034,1,salt
Solyc09g018230.1.1,HOG:C0244649,244649,8,salt
Solyc09g066100.3.1,HOG:C0671305,671305,1,salt
Solyc09g075560.1.1,HOG:C0666095,666095,1,salt
Solyc09g090680.3.1,HOG:C0243509,243509,8,salt
Solyc10g076410.1.1,HOG:C0256036,256036,6,salt
Solyc10g079700.2.1,HOG:C0243944,243944,8,salt
Solyc10g085310.1.1,HOG:C0256036,256036,6,salt
Solyc11g005190.3.1,HOG:C0671799,671799,1,salt
Solyc11g008960.3.1,HOG:C0248031,248031,7,salt
Solyc11g051160.2.1,HOG:C0685835,685835,1,salt
Solyc11g069020.4.1,HOG:C0182269,182269,12,salt
Solyc12g006980.2.1,HOG:C0248129,248129,7,salt
Solyc12g009650.2.1,HOG:C0183992,183992,11,salt
Solyc12g100010.1.1,HOG:C0179592,179592,14,salt
